Name,GSM532843,GSM532844,GSM532845,GSM532846,GSM532847,GSM532848,GSM532849,GSM532850,GSM532851,GSM532852,GSM532860,GSM532861,GSM532862,GSM532863,GSM532864,GSM532865,GSM532866,GSM532867,GSM532868
hsa-miR-875-5p ,-10.07286698,33,-47.445969,-42.837147,-95.28885625,-80.5311585,-68.237818,-68.2772275,-25.9121436,-51.7249495,104.75,-10.50103895,-12.5,-31.39764025,-58.40751825,-33.59212675,-41.90228475,-38.07429,-20.46262725
hsa-miRPlus-E1127 ,-10.02182545,-3.25,-21.77510433,-16.99381648,-45.75606175,-44.33763175,-45.63168475,-36.6099455,-8.202146513,-1.823467248,31.25,-5.92664295,634.25,-5.00078585,-29.62177865,-24.38900158,1.093627923,13.94783205,9.679916375
hsa-miRPlus-E1130 ,-9.96920545,-2,-32.67917625,-41.15830125,-64.8383,-51.6004345,-45.5134105,-49.0185165,8.0029298,0.258194,54.25,-8.045094375,11.5,-10.41575458,-47.6871185,-32.18687975,-1.02566915,31.5061661,-5.81430055
hsa-miR-1255b ,-9.957085813,-1,23.83227588,-0.319500003,-43.94473125,-44.18293875,-36.77715625,-28.98776225,-19.126296,49.3449285,1,-1.891630125,22.5,42.353019,19.8045792,-21.98658175,1.29155625,-12.2358275,42.787464
hsa-miR-1233 ,-9.9531825,-24.5,-58.1740605,-65.791539,-98.517,-71.4935785,-68.61463,-59.86164325,-15.58081338,-49.43883825,447.5,-11.95639375,-24.75,-51.28754475,-86.1517875,-51.72858575,-37.36851575,-27.6014714,-49.7844225
hsa-miR-154* ,-9.9460349,51,-37.166256,-42.03749075,-66.15419875,-82.28759875,-63.3343195,-59.4796195,-17.485733,-11.50707235,28.25,-2.32701915,-18.5,-26.87136275,-56.7145215,-45.8078885,-30.926367,-22.04583075,-38.460352
hsa-miRPlus-E1087 ,-9.932763025,-14.5,-10.68834318,-40.12704825,-74.51749975,-42.09203325,-38.1324815,-2.097545,-20.38832755,-17.8836555,6,-18.83622475,-31.25,-25.844368,16.28030243,-29.25559275,-17.6223565,-14.0858308,-45.31996325
hsa-miRPlus-F1079 ,-9.8525272,-15.5,-24.919945,-32.631485,-51.33654475,-46.8312865,-39.094142,-42.64728875,-14.2876463,-23.212302,25,-8.805317525,-29.25,-20.47484675,-27.64722931,-29.584219,-13.9432385,-30.074472,-31.667808
hsa-miRPlus-E1137 ,-9.85102895,-26.5,-56.31310575,-40.5121425,-85.8099,-58.646224,-52.471045,-55.552675,-40.7842375,-42.541235,-23.75,-10.74042033,-51,-24.10403063,-77.32931525,-47.87176425,-35.3017325,-32.777292,-36.2559865
hsa-miRPlus-F1209 ,-9.84997245,-36.25,-55.986538,-62.145511,-85.26112,-65.341029,-50.4006925,-55.9580245,-33.27690675,-40.81867875,-50,-11.9643605,-44.75,-32.890906,-53.6452285,-39.120136,-28.5294665,-29.55393875,-45.33982375
hsa-miRPlus-E1073 ,-9.82419815,-26.25,-54.0598375,-63.0813305,609.1188575,409.63574,549.8954425,362.373895,336.32159,1202.02155,108.75,-11.5060575,-35.25,-58.28833975,-72.90997525,-76.56615225,1137.159875,-30.86402075,-55.7827285
hsa-miRPlus-E1132 ,-9.818344025,-11.5,-64.70920675,-74.49854825,-117.7572013,-85.3522025,-72.89237125,-76.55675875,-42.809503,-61.6185585,-0.5,-14.0731545,-35.5,-26.3619225,-81.69845375,-64.0744275,-36.56913375,-39.7840205,-55.5652175
hsa-miR-33b ,-9.816024875,-2,-31.1826325,-60.62680075,-76.36679225,-65.53534525,-45.29688625,-58.07359875,-30.85247225,-25.62207035,8,-11.35133663,-12.25,-13.89135363,-44.2251585,-24.95124425,-34.76922775,-35.63151725,-25.39700875
hsa-miR-613 ,-9.802389,-42.75,-40.19501825,-52.31097775,-42.73790225,-67.353711,-56.00552,-57.769864,-28.414749,-9.9528506,214,-17.484309,-54.75,-19.483269,-20.266613,-18.7207355,-36.2628555,-64.90473475,-19.224226
SNORD38B-3 ,-9.791575625,40.75,2.638992225,-16.456498,-69.6036815,-41.4381575,179.6154378,-35.7785055,0.0451795,-26.35161,-2.75,-9.392561375,-46,-9.752967825,-21.3212605,-24.80948655,-7.390585,-19.53146483,-23.02725975
hsa-miR-1268 ,-9.787654843,216.5,-48.90549475,-22.652061,-54.1253555,-48.42435125,-42.3913175,-44.65094225,-13.5810203,-18.72173494,35,-10.84939388,-3.5,-15.81188025,-55.5062045,-33.40079675,-15.8433799,-10.97633938,-24.2859151
hsa-miRPlus-F1025 ,-9.7665235,-2.75,-24.17684175,-23.5365144,-76.7325135,-56.9094085,-39.893144,-47.83896575,-23.69632825,-35.65521225,32,-6.316406225,-17.5,-18.34107488,-37.3922005,-25.06958188,-28.0207,-26.61135743,-15.1249925
hsa-miR-23b* ,-9.715245875,-5.5,-55.41946375,-55.39711325,-89.7281085,-71.0812815,-56.225428,-62.045135,-23.26265525,-31.93532225,12.5,-8.074177975,-10.5,-19.493516,-64.8810365,-35.87477575,-26.66718375,-22.7296905,-41.12102225
hsa-miR-1293 ,-9.712244,32.25,24.617733,-4.7895011,-30.94104075,-27.66603045,-35.77627225,-18.31187825,-14.8844375,146.433825,33.25,-12.370502,417.75,-14.0407962,-1.420179338,-47.330235,8.472423625,-2.912258025,-35.98081925
hsa-miR-411* ,-9.700831575,-24.75,-39.899929,-59.6376115,-67.757558,-78.00435875,-63.4419175,-71.61870875,-34.957538,-24.520421,-8.75,-15.37707775,-36.25,-6.018012,-66.51211475,-27.17814475,-30.31939425,-36.50298825,-23.05313655
hsa-miR-34c-5p ,-9.6023288,6.25,-15.8726577,-12.64103325,-44.40697825,-57.045827,-40.4967025,-38.78028538,-8.068775175,-8.81337745,5.75,-9.9108554,-10.75,-3.3264734,-22.85073875,-24.1043498,32.16124058,-18.55367335,-15.44787023
hsa-miR-564 ,-9.6017876,-29.25,-59.2601475,-60.82508525,-97.0323575,-87.477376,-80.9356755,-89.8105375,-24.1585065,-34.89187025,-32,-4.575989163,-37.25,-51.9587655,-82.9541875,-60.42993075,-44.66562825,-13.5994035,-61.41073325
hsa-miR-508-3p ,-9.58652325,17.5,5.989810875,6.9372329,-39.36807625,-67.035417,-29.626268,-39.4940285,-12.42543232,-0.9323082,21.75,-9.3941726,-13,25.52755725,-4.780144125,-2.4535791,-16.30403865,-30.78488775,6.234605625
hsa-miR-302d* ,-9.49114615,18,-54.3334195,-39.9106525,-82.85751875,-58.6573135,-57.369268,-53.5411485,-31.2609445,-20.26288113,337.25,-7.53811945,75.75,-22.028284,-68.74041525,-39.92741925,-17.88300975,-27.0859375,-40.87944975
hcmv-miR-UL22A* ,-9.48094565,-20.25,-48.43913225,-40.2306552,-87.3172765,-78.520635,-64.1723635,-62.38529075,-36.000496,-50.74314025,-23,-13.24746975,-23.5,-18.88492968,-60.49964875,-29.803036,-41.343919,-43.15313375,-14.9426365
hsa-miR-155* ,-9.3880095,-27.75,-32.91098825,-42.391571,-48.77518275,-71.145012,-57.8171315,-50.36465075,-24.09132081,-17.55197908,-65.75,-0.039536,-47.5,-22.55123315,-36.752587,-47.23041725,-10.719005,-15.06608675,-26.14933325
hsa-miR-1266 ,-9.385241688,99.75,-13.708515,-27.8271495,-77.35565375,-50.0413475,-45.93890175,-43.84793475,-23.32459125,10.45427175,-16.75,-14.4570693,6,-27.62571305,-19.70848275,-30.0952405,-20.62036888,-24.80320825,-19.7436715
hsa-miR-196a ,-9.362367375,21.25,-4.2440683,-40.6917385,-58.64271675,-63.8583885,-36.616064,-48.645457,-16.63186975,-15.05579475,31.5,-6.326219,0.25,-2.928236,-46.860592,-16.88873853,-18.63807958,-24.909322,-9.850286625
hcmv-miR-UL36* ,-9.361272775,-15.5,-45.7044945,-49.0214685,-81.4164865,-69.48523775,-52.93853975,-53.768862,-24.24163725,-39.86001575,6.75,-14.30586688,-32,-28.39659675,-33.5977328,-34.64039,-26.14922525,-44.646871,-28.0179045
hsa-miRPlus-E1190 ,-9.29907305,22.75,-62.009338,-71.446755,-87.2036625,-65.56641775,-59.42451175,-62.4416315,-24.873489,-45.8940355,-28.25,-8.5558013,-49,-34.53497,-78.12044725,-46.81523525,-27.06436825,-28.9201375,-38.7801395
hsa-miRPlus-F1204 ,-9.29733625,-16.75,-42.05075825,-36.07898313,-78.99307825,-75.674935,-51.43020675,-70.5301495,-47.6476355,-36.385565,10.25,-12.79859725,-30.75,-17.85104375,-62.6528605,-29.08478075,-30.9506485,-39.06881325,18.16358375
hsa-miR-191* ,-9.24030375,-5.5,-66.2763935,-65.0680575,-81.20070075,-64.26168825,-65.6861755,-48.481435,-31.846447,-47.3078355,1,-7.233817775,-4.75,-36.04179375,-59.469556,-50.8536735,-25.930893,-41.219141,-35.6892015
hsa-miR-454 ,-9.237107925,66,236.50962,218.0911325,128.979836,-6.900140725,166.4214,-13.285923,-47.18543425,377.5500875,35.5,-19.42387088,66.5,691.6797175,270.239255,-45.682221,77.50864525,60.5950775,669.8734725
hsa-miR-603 ,-9.235559875,4.25,14.42362225,-13.65895858,-80.65170375,-61.034612,-64.02795475,-74.3909595,-7.606067625,7758.841428,30,-7.818513125,-8,4.520778575,-15.43448638,1.5846595,-35.1210175,-30.80005175,-20.3508625
hsa-miR-619 ,-9.206652125,-33.75,-63.4223515,-84.96568775,-106.86074,-88.04873675,-86.25172125,-84.83232375,-31.9446875,-62.4708595,120.25,-17.50424125,-39.25,-56.703878,-73.5276505,-62.49322925,-46.53903025,-46.85640925,-66.32109225
hsa-miRPlus-E1119 ,-9.198388025,2.75,-50.7614095,-45.7084345,-70.9043605,-57.7276995,-54.0242925,-48.82519425,-30.20994725,-44.91014075,-4.5,-14.44744325,-21.25,-26.91638275,-55.7595705,-44.609582,-26.241062,-43.57632475,-45.64510525
hsa-miR-517* ,-9.192212325,103.5,-28.95214125,-38.268901,-63.1889685,-65.1316755,-45.443889,-44.49717325,-29.736891,2.05426395,-6.5,0.0356809,4,1.561815325,-19.947386,-15.209982,-13.868326,9.6113377,-4.20510495
hsa-miR-1243 ,-9.1797465,-28.25,-34.7904205,-58.31035575,-97.8479125,-76.73123875,-71.07820725,-67.8565985,-26.40412225,-30.25656325,-31.75,-6.887599425,-25,-24.61231425,-59.89669225,-50.50037225,-22.14135175,-0.25409325,-47.64512725
hsa-miR-147 ,-9.149190225,101.5,80.29958275,68.6336595,-39.6595805,-51.19526275,-26.29182275,-36.53945325,-11.89523125,-8.74893225,41.5,-14.1111115,2,287.704755,77.29719225,-40.35960375,-15.3928645,-32.33455275,159.338785
hsa-miR-526b ,-9.140302275,-24.5,-18.9131355,-21.32340275,-67.43443325,-56.07050325,-44.95382425,-45.382223,-16.00855625,-25.05183713,1152,-13.37545213,-25.5,-27.11379625,-30.48484375,-33.34680475,-6.333333825,-16.1067479,-23.05662338
hsa-miR-455-5p ,-9.105855,81,148.6043922,-9.469833,-77.30727,-74.4982995,-57.1828825,-72.17642725,-18.64876753,-40.9765825,62.5,-2.427586663,-11.25,-0.516820925,-46.44791,17.65311718,-37.90918575,-42.31596275,-13.71252825
hsa-miR-1282 ,-9.09111875,-4.5,-15.8574524,-61.13231425,-77.33033375,-54.239393,-38.236719,-39.86970925,13.53884688,-21.59376525,33.75,-6.829739575,-28,-24.62166588,-49.36404,-33.97945025,-6.203012525,7.366138525,-35.97215488
hsa-miR-1267 ,-9.07956175,42,32.34291425,1.540329022,-34.8631455,-43.11048475,-37.75906925,-22.9283925,24.90000125,54.87436625,12.75,3.52097125,24.75,-6.67417325,-16.98818783,-26.37077675,14.9996145,61.59965525,0.6756154
hsa-miR-1244 ,-9.0606231,3.75,-27.54838958,-22.59893045,-81.4173375,-57.50761575,-53.82347375,-32.6923085,-1.695739708,8.70436675,11.25,-7.17961985,-15.25,-15.34457196,-23.95567675,-19.9948251,-17.8438034,30.76255625,-22.310749
hsa-miR-429 ,-9.053433,-16.5,-17.83657475,-16.2150613,-107.8692338,-85.13938,-82.05232175,-81.641186,-36.4016715,-54.56535275,-2,-5.99218758,-32.75,9.80066475,-45.9583225,-42.0451735,-42.9965675,-50.70376125,-6.170566333
hsa-miRPlus-E1159 ,-9.036190125,67.75,37.75786875,-4.437084088,-14.46101388,-30.7659627,9.954809,8.507356775,36.2037195,96.24377,59,0.556862835,172.25,25.827133,-23.603874,-15.71519275,164.0873325,148.0882875,4.554996425
hsa-miRPlus-E1196 ,-9.01454875,138.75,-52.7032615,-60.726738,-71.03143625,-71.61594375,-76.473345,-82.13439,17.57223165,-21.217377,66.75,-7.250441725,-16.75,-24.29442575,-60.775823,-46.6141026,-36.4799365,-10.30327608,-57.40918125
ebv-miR-BART13* ,-8.9655175,-6.5,-46.303306,-50.28372925,-23.16485575,-52.80565425,-12.4311905,-57.5078145,-14.9878453,100.11662,3.75,-12.4293705,-10.25,-41.37595563,-73.2498605,-43.46923275,-4.741149843,-36.5466465,-51.23286975
hsa-miRPlus-F1046 ,-8.93469275,-9,-58.61383,-61.2318615,-89.410259,-64.2382825,-58.95174675,-59.90842125,-35.46493875,-37.60465,50.5,-8.0744118,-29,-29.04754225,-63.30299625,-37.61538125,-28.78431025,-31.02460725,-35.340786
hsa-miR-1272 ,-8.9199871,26,15.62540038,-0.12078475,11.18288988,-46.5382025,-35.347917,-28.74505375,17.2440565,61.6961115,-39.25,6.07518706,25.5,10.45297963,-49.67737175,-45.06004825,-8.43440345,49.4160595,-12.3136424
hsa-miR-216a ,-8.874998625,16.5,-42.839787,-62.33018875,-89.71641,-62.72098625,-72.75147675,-68.6870865,-34.6830235,-28.83372575,250.25,-3.7365188,-25,-39.37107875,-62.40861,-57.37818675,-36.3448745,209.180236,-40.70416825
hsa-miRPlus-E1181 ,-8.873890725,14,-41.800972,-59.09162475,-87.95085725,-60.2988275,-57.96758825,-56.80537575,-25.82647413,-33.88845275,14.75,-10.16144363,-20.5,-27.52003213,-47.15430825,-24.9648866,-22.48670475,-24.27302225,-21.00281138
hsa-miR-411 ,-8.848321875,294,-28.5806885,-31.51244725,-56.12376675,-72.13099975,-48.2381875,-62.64202625,-25.8254195,260.0972453,5,-1.964772375,45.75,-6.706180625,-75.0878855,-51.5721985,-14.7823,-7.3381748,-26.23497875
hsa-miRPlus-E1080 ,-8.83859585,5,-18.8541225,-2.096531,-50.7729755,-62.144492,-63.296272,-55.178314,-17.67663875,-9.86349305,846,-7.525148575,-38.5,-12.28008258,-40.84544525,-43.94723025,-17.00518125,-29.79588425,-2.6546385
hsa-miRPlus-E1054 ,-8.8207907,52.25,-34.67826825,-48.5244475,-74.990241,-62.4363955,-57.46803075,-43.0579,-17.11377338,4.32020555,89.5,-4.246948615,5.75,-19.79717625,-56.8442265,-45.9642105,-26.72969725,4.367923675,-20.72956845
hsa-miR-369-3p ,-8.7929935,-42.75,-39.55680075,-35.43321625,-36.794899,-77.21222875,-45.49158725,-66.80349625,-24.0637255,-9.075881625,-69,-11.20689995,-60.75,-17.91960724,-44.32759625,-32.6588,-32.44819675,-5.60297875,-27.475691
hsa-miR-662 ,-8.76618445,27,62.46448825,34.27311035,-67.9639275,-72.73817375,-60.49574675,-61.49134975,-39.707639,-10.4382115,4.5,-1.8236513,17.5,88.74798575,58.46114268,-31.35004525,-33.02143875,-20.736105,143.498455
hsa-miR-302c ,-8.71597475,-6.5,-34.9648595,-41.52576,-75.0481525,-58.68069275,-56.53278725,-59.12355475,-14.72911648,-27.34207083,20,-1.32040205,-23.75,-16.10796358,-65.022964,-33.06502813,-25.70602625,-37.365587,-26.672968
hsa-miR-9 ,-8.67018985,12.25,18.7275237,-0.73775125,-73.15117375,-74.53642475,-49.7847725,-39.03090975,-13.4347945,-17.13436508,38,3.30748271,12.25,28.2640823,-7.6671218,-7.777364675,7.4091165,-42.355772,0.817350325
hsa-miRPlus-F1227 ,-8.5374608,-3.25,-63.095715,-71.39079225,-102.4764913,-78.3577495,-66.573908,-71.659731,-43.2460305,-33.1868955,-23,-13.04639675,-4.25,-41.66577425,-62.578399,-2.912987,-22.71602725,-36.057858,-35.294995
ebv-miR-BART14 ,-8.494713944,296.25,-1.5158843,-0.7250597,41.11354225,-46.5253505,-23.0318855,-39.52095225,19.13587188,104.7120056,312.5,-4.7277355,37.25,0.72836686,-28.33943575,-19.60643575,69.310435,36.18646763,5.85267275
hsa-miRPlus-E1213 ,-8.47111175,-36,-26.6110115,-23.38340745,484.615394,-64.89087175,-67.34911025,-71.63119075,2.4185067,8.23889925,-33,-1.496161,-12.75,-31.5529215,-59.95840675,-46.06189175,-31.42036075,-3.7847919,-49.66203225
hsa-miRPlus-E1126 ,-8.468753675,-53.25,-70.1149225,-72.3473475,-98.6023055,-89.63116125,-75.69361,-68.2764355,-31.71774525,-38.341588,-18.5,-10.0269699,-64.25,-41.03211175,-76.5562815,-71.6468545,-46.5186385,-18.64978925,-64.02911375
hsa-miRPlus-E1167 ,-8.4320172,10.5,-53.011714,-22.7446135,-98.46887375,-74.3007075,-63.680239,6012.124318,-33.65301125,-42.10808725,71.75,-14.058282,-53,-43.09410875,-62.9960625,-31.068774,-34.5219505,-38.2534675,-40.13142675
kshv-miR-K12-4-3p ,-8.3840777,-12,-49.955108,-43.46609475,-75.440456,-62.46161575,-61.902938,-65.7320805,-39.19970375,-21.31693275,-22,-6.368431143,-11.5,3.29651425,-53.038912,-38.67220825,-25.756359,-48.55302375,-22.38170143
hsa-miRPlus-F1242 ,-8.3529607,-22.5,-24.17529288,-45.27650875,-63.8962035,-52.86515,-51.08031625,-49.31443725,-39.281929,4.21162605,-49.5,-6.416988375,13,2.43535615,-45.66945075,-40.359708,-19.87665275,-19.938983,-16.06695175
hsa-miR-186* ,-8.341519163,320.75,-7.8024105,-46.17064175,-67.319418,-70.1558725,-67.9883685,-59.085641,-31.527558,-10.58293625,-14,-7.45553995,-9.5,21.01703113,-26.9485415,-26.54996305,-30.55459425,-39.83146925,-3.611036158
hsa-miR-758 ,-8.3338573,-22.25,-65.2370635,-77.657634,-84.471405,-85.53094,-71.85844575,-63.26898625,-54.77234175,-51.18020675,10.75,-8.50217175,-33,-46.3073245,-75.62461275,-51.9032895,-36.0323445,-49.42355075,-50.40917925
hsa-miRPlus-E1260 ,-8.318255875,11.25,-44.60785625,-58.8845705,-88.91073,-68.02066,-58.22196875,-57.675729,-5.914305625,-27.43698906,101.75,-10.00526268,11.75,-51.45912663,-84.0944495,-45.19728975,-28.853979,-2.1678028,-47.79521625
hsa-miRPlus-F1072 ,-8.31324605,-46,-55.74226375,-79.4088355,-112.9569488,-82.61418,-79.9451825,-82.67445125,-29.25491625,-63.039772,41.25,-14.4259397,-64,-61.36880825,63.180824,-60.223008,-41.999999,-46.566025,-71.22761
hsa-miRPlus-F1008 ,-8.293726208,23.25,-23.5310175,-20.4158174,-76.49748625,-46.076832,-44.82464588,-53.186929,13.41494933,-15.46278788,286.75,-9.345783675,25.25,-20.15182688,-38.397833,-12.98416719,-8.921875,10.27872263,-26.90153725
hsa-miRPlus-E1120 ,-8.28922705,-16.75,-28.378384,-57.23138,-75.0024815,-66.565773,-32.43039125,-43.3568,12.45835725,-18.75007625,270.5,-1.796871645,-34.25,-30.597921,-49.041834,-34.3164245,-3.644828625,1.841446075,-41.9308567
hsa-miR-621 ,-8.27075725,-27.5,-44.5483705,-55.068473,-59.29126275,-33.749329,-32.0435735,-39.2715025,11.06445325,-34.38450325,-45.75,-8.29966045,-57.75,-49.603156,-80.4559645,-65.09265525,-8.5959777,162.91865,-41.052586
hsa-miR-635 ,-8.216818725,44.75,179.8458625,174.0341275,57.5641065,35.951794,28.37349975,9.053188275,45.977573,393.50661,-0.25,36.55737325,413.75,124.994336,65.49039075,-2.2068213,6.2045136,19.01194955,78.257642
hsa-miR-593* ,-8.216453,-13,-33.602589,-42.9037215,-86.34241125,-62.33498175,-53.8564285,-62.44653625,-46.72312625,-26.2105295,-25.5,-2.436772275,-31.25,-19.0055065,-51.7911295,-41.0076445,-22.27285975,-12.7275333,-25.27498525
hsa-miRPlus-F1035 ,-8.179600735,-1.75,-19.19602575,-42.796707,-38.042883,-41.156038,-30.91830575,-28.90852358,5.41172975,18.0007365,41.25,-19.00466638,174,-50.85441575,-35.951523,-51.33217775,-20.6060294,-1.239545795,-28.883112
hsa-miR-541* ,-8.166352,24.25,-30.43939225,-55.14261625,-96.265455,-78.034342,-66.203306,-54.94654925,-18.85753069,-14.20610625,-1,-4.82012025,17,-4.11725225,-48.901222,-41.97851675,-31.96964475,-23.809124,-36.62100825
hsa-miRPlus-F1075 ,-8.149762225,-19.25,-45.859017,-51.56180125,-80.0252175,-68.27616875,-58.925231,-53.2003325,-33.70693575,-34.6293565,22.75,-13.57417305,-40,-24.07684033,-38.331172,-34.05518575,-29.11198225,-32.208635,-35.713905
hsa-miR-302b* ,-8.14062365,16.75,-53.092407,-67.2604425,-100.135385,-81.50437375,-77.2761,-75.7390375,-33.27414075,-24.55355735,4,-9.44068,35.5,-31.23033075,-85.83155225,-49.45553875,-45.08294225,-43.43178875,-41.582389
hsa-miRPlus-F1044 ,-8.128211125,34.75,-56.02501675,42.750474,-79.328765,-59.869435,-54.57798925,-47.22194475,-15.61157125,-32.23659575,20.25,-8.44606655,-23.75,-21.9215225,-58.32605325,-46.38484175,-21.41534338,-20.08650138,-31.909615
hsa-miR-33a ,-8.109620063,143.25,-11.01745955,-10.43996046,-42.9402065,-68.410431,-43.97720125,-50.104568,-26.25305575,-6.9295807,20,-10.10874412,-35.5,12.4897765,-11.67253698,-23.3369585,-27.41215575,-35.98005975,1.0804347
hsa-miR-222* ,-8.021570325,3.25,77.88785925,92.9545525,-68.87581575,-63.8279395,-49.83899575,-58.2308415,-36.35633175,-53.10920825,531.75,3.6723342,-25,260.98136,49.06389625,-34.67259275,-46.6668615,-49.0482935,146.546563
hsa-miR-545 ,-8.0071668,382,-3.4539,-25.22052375,-79.3578475,-76.58051425,-62.5368215,-67.33631125,-24.65386975,-15.228546,479.75,-13.5988545,-31,13.067354,-53.55849725,280.785608,-36.82796475,-43.79625975,-3.332248685
hsa-miR-516a-3p/hsa-miR-516b* ,-7.97457208,12,-17.7606545,-34.71015175,-83.3734425,-73.4853725,-67.738944,-71.43762375,-23.20393475,-36.4686705,15.75,-7.929833025,66.25,11.74147225,-51.832521,-29.84973775,-29.319293,-26.5843945,-23.61214625
hsa-miR-515-3p ,-7.9629565,-11.5,-16.84132018,-11.23003343,-61.92810625,-67.759935,-39.488931,-58.70257975,-38.8259025,-23.1285868,10.75,-8.488382175,-22.5,-14.91541868,-29.76811525,-15.44480125,-26.3769645,-26.9570125,-16.5004445
hsa-miR-1225-3p ,-7.91938785,-20.75,-22.01588075,-54.882623,-85.7051025,-68.1492845,-59.42659775,-67.67242475,0.37126399,-35.8370625,40,-9.88141805,-34,-33.0513381,-46.4602945,-45.2246095,-29.80700675,-15.79860875,-44.846681
hsa-miR-519c-3p ,-7.88204485,-21.5,-22.28193275,-33.4022673,-81.59705625,-79.84824775,-64.949837,-68.2582985,-18.0538636,629.8472745,-6,-11.05846063,-13.75,-16.03487401,-43.16719425,-34.06136905,-34.95250375,-44.213315,-41.27212925
hsa-miR-513c ,-7.806863,-18.5,-49.73045025,-60.240471,-79.958117,-80.9230075,-59.96720925,-77.73191775,-11.44879258,-21.90929788,277,-9.6227635,-23.25,-54.00423775,-68.80624675,-44.701918,-27.2791435,-2.10207175,-58.655094
hsa-miRPlus-E1109 ,-7.806851825,30.25,62.8944635,51.80638875,-42.09644,-33.0445415,-40.06890175,-49.3197265,-35.3819,102.2601485,-11.5,-7.17388955,51,55.848162,29.5349345,-40.85902525,-28.20008225,13.95441425,92.02035225
hsa-let-7e* ,-7.79320145,-5,-13.27768338,-35.96794525,-71.79457875,-55.19128,-36.156088,-47.3470625,-18.95118413,-21.36672525,0.25,-8.166335025,-18.25,-16.54638963,-26.65759628,-31.06421725,-15.1981955,-32.59485125,-18.58357823
hsa-miR-330-5p ,-7.760083258,2.75,10.67927925,31.70928925,22.796894,-39.7675839,10.46004494,-21.20625725,-8.718143475,30.87006725,10.5,-14.71108235,8.5,33.066613,35.426361,-47.65511275,11.73637763,9.14542195,31.66809875
hsa-miRPlus-F1047 ,-7.722995738,-28.25,-14.94835286,-35.81422045,-68.93615375,-58.0051515,-46.44304025,-43.968893,-22.3750065,-5.1779403,-26.75,-4.406772675,-32.5,-20.82855998,-31.568203,-23.07247688,-26.666672,-13.67389775,-31.98709788
hsa-miR-1271 ,-7.707031188,367.25,-23.14427538,-35.2356955,-80.1041085,-60.89808625,-55.8826805,-65.5941205,-36.2241775,-40.49367025,-29.25,-13.86659825,18.75,-7.357172075,-63.57173975,-50.0128775,-37.95706,-33.954891,-31.51696225
hsa-miRPlus-E1118 ,-7.680115175,30.5,9.791374175,4.2809334,-38.20451775,-15.66995643,-11.1789036,-22.13077,-14.5369033,73.8755685,11.25,-1.433650425,360.75,12.16584388,-13.32611688,-20.7519104,3.458847925,16.6509285,46.97085075
